rollout/rew_collision,time/iterations,time/fps,rollout/episode_length,time/total_timesteps,rollout/rew_surface_coverage_2d,rollout/episode_reward,rollout/total_reward,rollout/rew_termination,train/clip_range,train/clip_fraction,train/value_loss,train/n_updates,train/approx_kl,train/explained_variance,train/learning_rate,train/clip_range_vf,time/training,train/policy_gradient_loss,train/loss,train/entropy_loss
-0.059,120,134,18.556,1966080,0.666,0.611,0.633,0.025,0.2,0.29145144628099173,7.788853069967475,595,0.026791757,0.5443103611469269,0.0001,0.2,1.3674988746643066,0.019222029754199274,6.141242027282715,-4.008929079229182
-0.059,121,134,19.182,1982464,0.68,0.64,0.65,0.029,0.2,0.29023783185840707,7.8702829706985336,600,0.027834997,0.5429192185401917,0.0001,0.2,1.2010562419891357,0.015386425568598561,5.797492504119873,-3.9652265405232927
-0.067,122,133,18.298,1998848,0.617,0.602,0.575,0.024,0.2,0.2878697519083969,7.613968328665231,605,0.059583306,0.5534134209156036,0.0001,0.2,1.3871924877166748,0.016636585610570343,6.783493518829346,-3.969153975712434
-0.058,123,133,21.455,2015232,0.708,0.68,0.681,0.031,0.2,0.34474927325581395,7.634997667268265,610,0.06697609,0.5490094721317291,0.0001,0.2,2.854344606399536,-0.00389853620526287,6.944597244262695,-4.051603772843531
-0.062,124,133,19.903,2031616,0.685,0.658,0.651,0.028,0.2,0.34922178988326846,7.558472444111271,615,0.09370638,0.5642851293087006,0.0001,0.2,2.8099777698516846,-0.0038130389479376693,6.413230895996094,-4.0935594005807365
-0.064,125,133,19.52,2048000,0.678,0.639,0.64,0.026,0.2,0.3002059108527132,7.7225873377896095,620,0.132853,0.5602812767028809,0.0001,0.2,1.4842569828033447,0.016234290475646656,5.680408477783203,-4.078008747840112
-0.056,126,133,19.5,2064384,0.676,0.644,0.648,0.028,0.2,0.24228639240506328,7.432044825976408,625,0.02247659,0.5581992268562317,0.0001,0.2,0.8210499286651611,0.01497063419156814,4.4378814697265625,-4.1411758766898625
-0.062,127,133,18.659,2080768,0.713,0.623,0.681,0.03,0.2,0.3409447393822394,7.806458618650105,630,0.055675715,0.547184556722641,0.0001,0.2,2.8681113719940186,-0.005887018815114461,7.91530704498291,-4.212807347875764
-0.062,128,133,19.513,2097152,0.686,0.638,0.654,0.03,0.2,0.2939888535031847,7.118749466671306,635,0.039274104,0.5800675451755524,0.0001,0.2,1.7003836631774902,0.010483873693663983,5.825543403625488,-4.208367253564726
-0.055,129,133,18.814,2113536,0.685,0.631,0.658,0.027,0.2,0.3471319211409396,7.13438003655248,640,0.04620207,0.5873813033103943,0.0001,0.2,3.3716089725494385,-0.014169113508944443,4.687546253204346,-4.2359552999470855
-0.056,130,133,21.07,2129920,0.671,0.66,0.641,0.026,0.2,0.3560739436619718,7.648328751577458,645,0.04570596,0.5505718290805817,0.0001,0.2,3.920595645904541,-0.020778219792729532,4.142424583435059,-4.192168263314476
-0.055,131,133,20.278,2146304,0.712,0.655,0.689,0.031,0.2,0.36802206973293766,7.276425421061077,650,0.047152106,0.5744981169700623,0.0001,0.2,3.7983198165893555,-0.01867429438138309,6.047224998474121,-4.15364639483149
-0.053,132,130,19.941,2162688,0.702,0.67,0.68,0.03,0.2,0.3067708333333333,6.981955054954247,655,0.051370632,0.5888734757900238,0.0001,0.2,1.4980278015136719,0.01559400603313137,6.300619125366211,-4.182059918509589
-0.055,133,132,19.864,2179072,0.673,0.647,0.648,0.03,0.2,0.2860343992248062,7.445630805436955,660,0.07823487,0.5701354742050171,0.0001,0.2,1.344984769821167,0.01682173479492812,7.38810920715332,-4.127621896507204
-0.059,134,131,20.298,2195456,0.696,0.656,0.668,0.031,0.2,0.3578969594594595,7.787562812770809,665,0.045198057,0.5432802140712738,0.0001,0.2,3.688246965408325,-0.01938108603998616,5.680219650268555,-4.130334228366703
-0.06,135,132,20.159,2211840,0.691,0.634,0.661,0.031,0.2,0.3247130102040816,7.296241153016382,670,0.037964262,0.5669164955615997,0.0001,0.2,2.667379379272461,-0.004382268480044239,6.321231842041016,-4.1692748196271
-0.053,136,132,20.507,2228224,0.723,0.663,0.702,0.031,0.2,0.3680577042079208,7.4709793553493995,675,0.05212953,0.570944219827652,0.0001,0.2,4.243135213851929,-0.023627566325819433,7.144247055053711,-4.14175148352538
-0.056,137,132,21.112,2244608,0.688,0.675,0.66,0.029,0.2,0.28800975177304966,8.114019495375613,680,0.048987545,0.5359624922275543,0.0001,0.2,1.4614448547363281,0.01302163071058532,5.367201328277588,-4.100187709145512
-0.059,138,131,19.933,2260992,0.677,0.63,0.646,0.028,0.2,0.36897827455919396,7.439932848404276,685,0.061087474,0.5633378028869629,0.0001,0.2,4.447200536727905,-0.023733592420929026,4.767349720001221,-4.140112419873101
-0.057,139,132,21.252,2277376,0.668,0.66,0.638,0.027,0.2,0.31131114130434784,7.392432171365489,690,0.048131276,0.561631828546524,0.0001,0.2,1.487382173538208,0.013567899255945847,5.207717418670654,-4.111106241958729
-0.059,140,133,19.502,2293760,0.678,0.618,0.646,0.027,0.2,0.29676285885167464,7.83515109742087,695,0.0347313,0.5365432500839233,0.0001,0.2,2.1929402351379395,-0.0032780274312105475,5.222891807556152,-4.102363366259342
-0.063,141,133,19.737,2310144,0.672,0.649,0.636,0.027,0.2,0.36179956896551724,7.7176705201466875,700,0.04688369,0.5487974882125854,0.0001,0.2,3.6586754322052,-0.019849646803066563,7.2856621742248535,-4.096482384478909
-0.057,142,132,20.696,2326528,0.662,0.657,0.631,0.026,0.2,0.357485333935018,7.477348047903729,705,0.05104937,0.5651180744171143,0.0001,0.2,3.078920602798462,-0.011445812800300681,5.504226207733154,-4.116996684229331
-0.049,143,132,21.552,2342912,0.721,0.678,0.706,0.033,0.2,0.3006889763779528,7.501079153826856,710,0.02759152,0.5614688098430634,0.0001,0.2,1.3486146926879883,0.016623126702221828,5.0534281730651855,-4.118130282154233
-0.059,144,133,19.629,2359296,0.687,0.639,0.657,0.028,0.2,0.3402573529411765,6.551738640841315,715,0.04395027,0.6113296151161194,0.0001,0.2,1.8925652503967285,0.007154755321714808,4.262048244476318,-4.205503302461961
-0.064,145,131,19.509,2375680,0.674,0.623,0.637,0.026,0.2,0.3883033608490566,7.571312256579129,720,0.054816496,0.5668079257011414,0.0001,0.2,4.8509681224823,-0.02698163911623371,5.1575212478637695,-4.225752454883647
-0.061,146,132,19.315,2392064,0.62,0.619,0.583,0.024,0.2,0.3684971098265896,7.502490073959263,725,0.04936383,0.5682143270969391,0.0001,0.2,3.882633924484253,-0.018166928681291942,6.904566764831543,-4.227429050930662
-0.057,147,133,20.466,2408448,0.655,0.649,0.629,0.031,0.2,0.3056827229299363,7.690803336489732,730,0.045239523,0.5458905100822449,0.0001,0.2,1.7496094703674316,0.01149514452168706,5.161428451538086,-4.21049446816657
-0.054,148,133,21.318,2424832,0.725,0.675,0.705,0.034,0.2,0.31301153273809523,7.334434713636126,735,0.041591503,0.5706870257854462,0.0001,0.2,1.8921303749084473,0.0029618990873651846,5.080684185028076,-4.216456799280076
-0.057,149,134,21.344,2441216,0.691,0.675,0.664,0.03,0.2,0.3703926282051282,7.287645288002797,740,0.06035936,0.5684062838554382,0.0001,0.2,4.225094795227051,-0.02287590964577901,5.290567874908447,-4.257077965980921
-0.061,150,133,20.783,2457600,0.696,0.681,0.666,0.03,0.2,0.26033266129032256,7.308857871640113,745,0.022838734,0.5780481100082397,0.0001,0.2,0.9779689311981201,0.017175199193579536,6.012053489685059,-4.270165640820739
-0.056,151,132,21.961,2473984,0.686,0.685,0.66,0.029,0.2,0.37959457599118945,7.346021337131046,750,0.049381536,0.5616583526134491,0.0001,0.2,5.111312389373779,-0.029938928696782316,4.479209899902344,-4.28516390355148
-0.063,152,133,19.846,2490368,0.643,0.65,0.606,0.026,0.2,0.32084627329192544,6.806630975711419,755,0.04643339,0.5985170006752014,0.0001,0.2,1.8105416297912598,0.009488922824377414,3.7659549713134766,-4.3202093521260325
-0.054,153,132,21.159,2506752,0.679,0.662,0.656,0.03,0.2,0.31059160305343514,7.535825146973588,760,0.051036377,0.5718214809894562,0.0001,0.2,1.5064539909362793,0.017082725281876918,5.688875675201416,-4.273187098612312
-0.06,154,132,18.885,2523136,0.682,0.623,0.65,0.029,0.2,0.3356551204819277,7.0649696296477416,765,0.03861923,0.5814204514026642,0.0001,0.2,2.829680919647217,-0.005760548352058154,5.130526065826416,-4.323758753428018
-0.06,155,131,20.595,2539520,0.68,0.681,0.649,0.03,0.2,0.38669051204819277,7.704264049070427,770,0.056469455,0.5626879632472992,0.0001,0.2,4.586968183517456,-0.026345223143517255,4.949906349182129,-4.2922682400209355
-0.054,156,132,19.965,2555904,0.673,0.64,0.647,0.028,0.2,0.36640625,7.700067123999962,775,0.06499162,0.5557391345500946,0.0001,0.2,4.367948293685913,-0.02563975182815622,3.6244401931762695,-4.249616143642328
-0.058,157,133,20.259,2572288,0.699,0.657,0.67,0.029,0.2,0.32080078125,7.113571160114729,780,0.03775176,0.5855021774768829,0.0001,0.2,2.369576930999756,-0.0010625159663434785,4.035682201385498,-4.291529428500396
-0.063,158,133,20.004,2588672,0.669,0.629,0.633,0.027,0.2,0.36196567357512954,7.1372584641906265,785,0.065433614,0.5821454226970673,0.0001,0.2,4.348782777786255,-0.023754838386000437,4.574835300445557,-4.251924465357331
-0.048,159,133,20.659,2605056,0.707,0.66,0.69,0.031,0.2,0.3552269951140065,7.9516231229328564,790,0.0456636,0.546078622341156,0.0001,0.2,3.4976322650909424,-0.013973942830406299,7.470066547393799,-4.284325600447018
-0.065,160,133,18.645,2621440,0.67,0.605,0.633,0.029,0.2,0.35773026315789475,7.22312274899399,795,0.050262835,0.5831106305122375,0.0001,0.2,3.197097063064575,-0.009364874994284228,3.9018168449401855,-4.182550359190556
-0.065,161,133,19.65,2637824,0.705,0.652,0.672,0.032,0.2,0.3449355544747082,7.727612070536336,800,0.07580221,0.551362544298172,0.0001,0.2,2.8074474334716797,-0.007083293905749859,6.635126113891602,-4.1843988227473154
-0.062,162,132,20.812,2654208,0.691,0.663,0.657,0.028,0.2,0.35670362903225805,7.643253863242364,805,0.0495985,0.5665202736854553,0.0001,0.2,3.322535514831543,-0.014233044850369615,8.133502960205078,-4.180437294129402
-0.052,163,133,20.784,2670592,0.722,0.652,0.702,0.031,0.2,0.33947799625468167,7.421476524867368,810,0.05216004,0.5672760307788849,0.0001,0.2,3.020855188369751,-0.009709506616526552,5.168554306030273,-4.136336493581422
-0.061,164,134,19.406,2686976,0.683,0.642,0.653,0.031,0.2,0.3314224837662338,7.4683902170751,815,0.049107358,0.5734865367412567,0.0001,0.2,1.7087030410766602,0.01139846057691551,6.127046585083008,-4.138132810592651
-0.059,165,133,19.195,2703360,0.69,0.656,0.66,0.03,0.2,0.30252403846153847,7.758107332082895,820,0.054132037,0.556129664182663,0.0001,0.2,1.4519097805023193,0.019628389444775306,5.256252288818359,-4.119979216502263
-0.057,166,133,20.411,2719744,0.67,0.643,0.638,0.026,0.2,0.3437032185628742,7.5866649450656185,825,0.045514833,0.5623210966587067,0.0001,0.2,1.9094057083129883,0.005463251849625282,4.799565315246582,-4.077669621941572
-0.064,167,133,21.346,2736128,0.697,0.672,0.665,0.031,0.2,0.3371394230769231,7.54614397424918,830,0.042772405,0.5605928599834442,0.0001,0.2,2.3544490337371826,-0.0013283886812412394,4.9197564125061035,-4.12373527769859
-0.062,168,133,20.05,2752512,0.679,0.652,0.645,0.028,0.2,0.2935949427480916,7.311536308463293,835,0.051053375,0.5784075558185577,0.0001,0.2,1.4356930255889893,0.016205156506359123,3.690460205078125,-4.160777010080468
-0.056,169,132,20.002,2768896,0.691,0.641,0.664,0.029,0.2,0.3191105769230769,7.776050765697772,840,0.0668105,0.5610370934009552,0.0001,0.2,1.4405686855316162,0.018464232279131045,5.732218265533447,-4.153595876693726
-0.057,170,132,19.546,2785280,0.684,0.652,0.653,0.027,0.2,0.385582890070922,7.904092213786241,845,0.056228112,0.5513062477111816,0.0001,0.2,4.701995134353638,-0.028388075667034933,4.566866874694824,-4.165467296086304
-0.066,171,133,18.693,2801664,0.652,0.635,0.611,0.025,0.2,0.2979403409090909,7.68575639074499,850,0.058279946,0.5632814764976501,0.0001,0.2,1.4649925231933594,0.016176776138529407,8.520631790161133,-4.170226091688329
-0.06,172,132,19.302,2818048,0.687,0.627,0.655,0.028,0.2,0.36745623464373467,7.304542841430964,855,0.05368124,0.5741084814071655,0.0001,0.2,4.555104732513428,-0.0242074444450676,3.7366905212402344,-4.15827759770855
-0.055,173,132,20.4,2834432,0.657,0.644,0.628,0.025,0.2,0.3104888613861386,7.584815643801548,860,0.038539484,0.5582932233810425,0.0001,0.2,2.355257034301758,-6.638476071823941e-05,5.884812355041504,-4.199974604172282
-0.058,174,133,20.57,2850816,0.693,0.675,0.664,0.029,0.2,0.30932741116751267,7.263455008492252,865,0.03826077,0.5709621608257294,0.0001,0.2,2.2358438968658447,-0.0013064400004553917,3.5335733890533447,-4.229569950684678
-0.058,175,133,19.599,2867200,0.719,0.644,0.693,0.032,0.2,0.27014048165137616,7.45802897707038,870,0.024200438,0.5667038857936859,0.0001,0.2,1.212693452835083,0.016097460232606723,5.91003942489624,-4.179405208027691
-0.054,176,132,21.273,2883584,0.695,0.68,0.671,0.03,0.2,0.2813824152542373,7.4303528737213655,875,0.025781218,0.5795479118824005,0.0001,0.2,1.341954231262207,0.016087628245921963,6.270981311798096,-4.264009532281908
-0.058,177,132,21.443,2899968,0.674,0.694,0.643,0.028,0.2,0.3581134915014164,7.177869975735716,880,0.044220068,0.5813435614109039,0.0001,0.2,3.8979220390319824,-0.019988427302739437,7.21065616607666,-4.221483111043828
-0.058,178,132,19.746,2916352,0.661,0.636,0.629,0.027,0.2,0.29854910714285715,7.601081060984778,885,0.026939983,0.5758011341094971,0.0001,0.2,1.4495723247528076,0.017905429737376317,7.737018585205078,-4.199379953127059
-0.062,179,132,18.936,2932736,0.633,0.601,0.596,0.024,0.2,0.32830790133779264,7.682927364489705,890,0.045735136,0.5582862496376038,0.0001,0.2,3.422574281692505,-0.011827252691543123,4.510807991027832,-4.231716606529261
-0.065,180,133,19.096,2949120,0.647,0.635,0.607,0.026,0.2,0.3353009259259259,8.046611204853765,895,0.047858264,0.5332953929901123,0.0001,0.2,2.9239003658294678,-0.0071167437187223525,7.4791388511657715,-4.240103577684473
-0.061,181,133,19.087,2965504,0.675,0.64,0.642,0.027,0.2,0.25944767441860467,7.675949057867361,900,0.022848422,0.5524450838565826,0.0001,0.2,0.990715503692627,0.013732350712945296,6.204855442047119,-4.209606123525043
-0.057,182,134,19.802,2981888,0.657,0.642,0.627,0.027,0.2,0.35618227554179566,7.801367219387562,905,0.045917407,0.5501804053783417,0.0001,0.2,3.540799140930176,-0.01550399169510363,4.508525848388672,-4.242825900068962
-0.056,183,133,20.977,2998272,0.701,0.703,0.676,0.03,0.2,0.3876689189189189,7.376184865161106,910,0.053408444,0.5675410628318787,0.0001,0.2,4.9370527267456055,-0.028666393185319664,5.189204216003418,-4.234671564252527
-0.057,184,133,19.754,3014656,0.696,0.655,0.669,0.03,0.2,0.2762839147286822,7.003812131955642,915,0.09711528,0.6013785302639008,0.0001,0.2,1.4364025592803955,0.017435519854978536,5.172382831573486,-4.212931610817133
-0.054,185,133,19.939,3031040,0.673,0.618,0.647,0.028,0.2,0.33145380434782606,7.162382242990577,920,0.039189383,0.596534013748169,0.0001,0.2,2.4586687088012695,-0.0009505305803664352,6.294764518737793,-4.206672118021094
-0.056,186,133,20.027,3047424,0.663,0.647,0.633,0.026,0.2,0.29575,7.868449150085449,925,0.027442493,0.5509813725948334,0.0001,0.2,1.3608794212341309,0.016429004013538362,6.216939926147461,-4.149834142684936
-0.061,187,133,19.996,3063808,0.688,0.67,0.657,0.03,0.2,0.34537960122699385,7.94616983273278,930,0.04734077,0.5414305627346039,0.0001,0.2,1.803684949874878,0.008921728926522234,8.02400016784668,-4.127803398787609
-0.063,188,133,19.822,3080192,0.665,0.646,0.625,0.024,0.2,0.2041015625,7.385031481583913,935,0.019170785,0.5605291426181793,0.0001,0.2,0.26576709747314453,0.00997208982395629,7.5739569664001465,-4.163360754648845
-0.061,189,134,20.266,3096576,0.686,0.664,0.655,0.029,0.2,0.30697115384615387,7.787782889146071,940,0.068544984,0.5470944344997406,0.0001,0.2,1.433014154434204,0.020853597520349116,5.2319722175598145,-4.175493392577538
-0.062,190,133,19.744,3112960,0.703,0.641,0.669,0.028,0.2,0.3156672297297297,7.569371829161772,945,0.03743846,0.5573398768901825,0.0001,0.2,2.0178043842315674,0.002709547581302153,5.044339656829834,-4.219997108304823
-0.055,191,133,20.617,3129344,0.725,0.652,0.702,0.033,0.2,0.3537263938848921,7.686917979082615,950,0.04999002,0.5551510155200958,0.0001,0.2,3.003843307495117,-0.009229152074767103,5.86923360824585,-4.197714910232763
-0.063,192,133,19.428,3145728,0.664,0.629,0.628,0.027,0.2,0.3770276717557252,7.398527173292242,955,0.0589564,0.5689013302326202,0.0001,0.2,4.413955450057983,-0.022170145576464313,5.022847652435303,-4.132571323530668
-0.049,193,133,21.202,3162112,0.701,0.666,0.683,0.031,0.2,0.26728995901639346,7.911197052627314,960,0.023853248,0.5579900443553925,0.0001,0.2,0.6866943836212158,0.014437022435738415,5.349198341369629,-4.105473455835561
-0.057,194,133,19.65,3178496,0.668,0.629,0.638,0.027,0.2,0.3848181540342298,7.356709024433985,965,0.056255046,0.5730776190757751,0.0001,0.2,4.5755298137664795,-0.027627114646027462,4.026149749755859,-4.1170137015997925
-0.058,195,133,19.814,3194880,0.672,0.622,0.642,0.028,0.2,0.31733842329545453,7.33337430249561,970,0.04083919,0.5684004426002502,0.0001,0.2,1.9390428066253662,0.004121006207159636,5.278576850891113,-4.160197081890973
-0.055,196,132,20.946,3211264,0.689,0.652,0.662,0.028,0.2,0.2677908415841584,8.062635247070011,975,0.023142362,0.5319015681743622,0.0001,0.2,1.147345781326294,0.01914029121675556,6.506163120269775,-4.1188030408160525
-0.057,197,133,21.215,3227648,0.658,0.66,0.627,0.026,0.2,0.3572635135135135,6.867121015276227,980,0.065477006,0.5903347134590149,0.0001,0.2,2.92022705078125,-0.009000733277210283,4.585082530975342,-4.230357229019224
-0.061,198,133,20.467,3244032,0.661,0.653,0.627,0.027,0.2,0.3334060754189944,7.366067545374013,985,0.04013361,0.5715379118919373,0.0001,0.2,1.997185230255127,0.0024906876627043637,5.508230209350586,-4.169915746710154
-0.065,199,133,19.299,3260416,0.676,0.643,0.64,0.029,0.2,0.3839479392624729,7.28261040503446,990,0.05222773,0.5729314684867859,0.0001,0.2,5.135067462921143,-0.03087176256580783,4.076745986938477,-4.186980825184224
-0.057,200,133,19.732,3276800,0.666,0.633,0.636,0.027,0.2,0.3330269607843137,7.75802791445863,995,0.038288765,0.5585872232913971,0.0001,0.2,2.83258318901062,-0.007025999886294206,7.380026817321777,-4.194131551069372
-0.058,201,133,21.837,3293184,0.673,0.692,0.642,0.026,0.2,0.3404796511627907,7.60155279322188,1000,0.062455907,0.5602608621120453,0.0001,0.2,2.917722225189209,-0.0071000284334832384,6.290191650390625,-4.147262308948724
-0.065,202,134,20.629,3309568,0.667,0.653,0.627,0.025,0.2,0.3796245277078086,7.247051832357642,1005,0.059447728,0.5708903074264526,0.0001,0.2,4.429525852203369,-0.02571432287183119,3.784827709197998,-4.132305183698909
-0.048,203,133,20.864,3325952,0.726,0.662,0.711,0.034,0.2,0.32132847533632286,7.227181659151086,1010,0.036321033,0.5800288021564484,0.0001,0.2,2.460292339324951,-0.0022706247703276673,5.793470859527588,-4.103495202256959
-0.058,204,134,20.244,3342336,0.683,0.639,0.654,0.029,0.2,0.33084935897435896,7.236926665672889,1015,0.03896312,0.5822197794914246,0.0001,0.2,2.158801794052124,0.001573066828915706,5.10776424407959,-4.040204285352658
-0.058,205,134,19.238,3358720,0.68,0.649,0.649,0.028,0.2,0.32067587209302323,7.300562451976214,1020,0.07703123,0.578780472278595,0.0001,0.2,1.3950245380401611,0.020357226794080217,5.716583251953125,-4.109262553296348
-0.051,206,134,21.353,3375104,0.709,0.673,0.688,0.031,0.2,0.30596064814814816,7.664721626705593,1025,0.04698996,0.5586444735527039,0.0001,0.2,1.5142993927001953,0.014765904947287507,5.447795867919922,-4.062901719411214
-0.058,207,134,19.603,3391488,0.676,0.637,0.647,0.029,0.2,0.3554983428030303,7.294688567970738,1030,0.059881836,0.5786799192428589,0.0001,0.2,2.9516913890838623,-0.006951530841461411,6.52666711807251,-4.038564438169653
-0.055,208,133,21.595,3407872,0.692,0.688,0.668,0.031,0.2,0.34955699233716475,7.290469187886322,1035,0.06729627,0.5828967094421387,0.0001,0.2,2.841649055480957,-0.008358566076191449,6.536721706390381,-4.0941057013369155
